date,symbol,delta_w,adv
2022-12-13,LYV,0.0015242692493000701,179963887.59269714
2022-12-13,MCD,0.01912255106364886,773733564.1937256
2022-12-13,MCHP,0.004094372633564216,307922583.5723877
2022-12-13,MCO,0.005225783181669731,204254638.52996826
2022-12-13,MDT,0.009807454554985323,648148394.6231842
2022-12-13,META,0.031483216499526706,3634532922.4327087
2022-12-13,MMM,0.005616033548861065,315396529.9027748
2022-12-13,MNST,0.0012691774435535472,190564022.43232727
2022-12-13,MPWR,0.001647407344378683,201521466.19262695
2022-12-13,MRK,0.026059908099250705,898649324.1855621
2022-12-13,MRNA,0.006610139612645374,625450320.4650879
2022-12-13,MRVL,0.0036726687018886215,434491193.72997284
2022-12-13,MSCI,0.0039036284152720252,176388300.4348755
2022-12-13,MSFT,0.1,5709116244.025421
2022-12-13,MSI,0.004281720078287884,164122108.8027954
2022-12-13,MTD,0.003130094765179367,131807751.66015625
2022-12-13,NDSN,0.0012823525271561228,47501066.43676758
2022-12-13,NEM,0.0035055766945953962,301797775.06103516
2022-12-13,NOW,0.0015496349736919593,515605804.7847748
2022-12-13,NSC,0.005743916767927215,282020172.07107544
2022-12-13,NTAP,0.0013869112443321173,113019357.19299316
2022-12-13,NXPI,0.004519437753542604,302260492.3477173
2022-12-13,ON,0.0030324363062624606,345680714.89982605
2022-12-13,PAYX,0.0041622066101072875,159486123.9429474
2022-12-13,PFE,0.026680669725110854,938870097.4754333
2022-12-13,PG,0.0353140265628278,881761902.6390076
2022-12-13,PLTR,0.0014178543028228008,200893920.61462402
2022-12-13,PNR,0.0007045957278056234,43183380.237960815
2022-12-13,PTC,0.001393383491604015,90952018.55926514
2022-12-13,QCOM,0.013221381788448798,857025498.5927582
2022-12-13,REGN,0.007864162207370245,391448050.62561035
2022-12-13,ROL,0.0018548670726977205,63333639.28756714
2022-12-13,RVTY,0.0016447697892764692,96775474.20272827
2022-12-13,SLB,0.006745583400152582,556192264.6661758
2022-12-13,SNPS,0.004845888169740533,265764060.00976562
2022-12-13,SPGI,0.007500421830417969,625996528.7770691
2022-12-13,SWKS,0.0014283226135439555,166555331.30264282
2022-12-13,SYK,0.008337406936575437,283636266.7160034
2022-12-13,TDY,0.0018289968873652866,85234964.28833008
2022-12-13,TECH,0.00031033127803501256,72560003.76434326
2022-12-13,TMO,0.02073786971752434,669665896.1914062
2022-12-13,TRMB,0.0013978276261364228,58771272.99346924
2022-12-13,TROW,0.0026648225192487597,184172567.93403625
2022-12-13,TXN,0.01574968479321297,846533569.8646545
2022-12-13,TYL,0.0013500344860118572,96629389.45007324
2022-12-13,UNP,0.012951728338058537,572132856.22406
2022-12-13,VRSK,0.0027690319950981613,161079771.79718018
2022-12-13,VRSN,0.0020590609850237194,102520364.13116455
2022-12-13,VRTX,0.007507641788241358,357622272.34191895
2022-12-13,ZBH,0.0023561546132120754,136242726.2435913
2022-12-13,ZBRA,0.0013584301156178487,123744663.56964111
2022-12-13,ZTS,0.006792041145714866,336352614.60723877
2022-12-14,A,-0.004364129568498382,204856065.57159424
2022-12-14,AAPL,-0.1,10039336786.297607
2022-12-14,ABBV,-0.02670629291413375,769233615.1290894
2022-12-14,ABNB,-0.005865631252580406,501463053.1845093
2022-12-14,ABT,-0.01794555674272452,491101305.0312042
2022-12-14,ADBE,-0.015277054126582926,850487977.1286011
2022-12-14,ADI,-0.008163688273396663,551174009.3887329
2022-12-14,ADSK,-0.004108787167898252,309313121.8078613
2022-12-14,AKAM,-0.0014197307149133613,109892247.7394104
2022-12-14,ALGN,-0.0014433145967879444,138619423.95324707
2022-12-14,ALLE,-0.0009348243362024502,57926847.86376953
2022-12-14,AMAT,-0.009115708962509161,668890888.343811
2022-12-14,AMD,-0.00873678984720851,4436867017.639923
2022-12-14,AME,-0.0030768906222545353,110930637.76626587
2022-12-14,AMGN,-0.014909246005588142,725666187.3168945
2022-12-14,AOS,-0.0009136456642782185,59410035.086631775
2022-12-14,AZO,-0.004985727503855301,325228946.70410156
2022-12-14,BIIB,-0.004182868774626801,302417590.22369385
2022-12-14,BMY,-0.01680500906488436,596560920.5795288
2022-12-14,BX,-0.006011193647169174,536793005.16319275
2022-12-14,CBOE,-0.0012612984679991033,74307163.81149292
2022-12-14,CCI,-0.0057232971779979935,277247268.18084717
2022-12-14,CDNS,-0.004440217818033414,222837999.1973877
2022-12-14,CF,-0.002094012510007978,205254582.59658813
2022-12-14,CHD,-0.0019053924257358282,114541810.69259644
2022-12-14,CL,-0.006072006245501959,282800145.7397461
2022-12-14,CME,-0.005907018176359135,427038487.7784729
2022-12-14,COIN,-0.0009379287073148242,520350621.65031433
2022-12-14,CPAY,-0.0014430403491047543,88648503.05786133
2022-12-14,CPRT,-0.0007386693327172742,131630721.47216797
2022-12-14,CRL,-0.0010758547383832922,143436731.41326904
2022-12-14,CRM,-0.014777786174984434,1321992090.6394958
2022-12-14,CRWD,-0.0006229374486316031,524980798.77319336
2022-12-14,CSCO,-0.019054080733753725,772540673.5567093
2022-12-14,CSGP,-0.00298429127364379,172229270.63827515
2022-12-14,CSX,-0.006711927635218735,438706035.1276398
2022-12-14,CTAS,-0.0010948610797541232,131887721.6506958
2022-12-14,DDOG,-0.0021837131022507924,338619431.5132141
2022-12-14,DGX,-0.0018121018987765458,157679650.0
2022-12-14,DHR,-0.016159442852892104,552980413.1959839
2022-12-14,DVN,-0.004248680043995681,673288135.0891113
2022-12-14,EBAY,-0.0025167484109748415,200003765.4680252
2022-12-14,EFX,-0.0022470453778008085,167157377.70385742
2022-12-14,EW,-0.004495393561167548,371808220.4986572
2022-12-14,FCX,-0.005499792645287995,460152319.3555832
2022-12-14,FDS,-0.0016363790079975623,97596482.57751465
2022-12-14,FFIV,-0.0008629573715103551,59595648.51226807
2022-12-14,FICO,-0.0014535085700877162,111891201.42822266
2022-12-14,FIS,-0.004202653874579868,549274771.9057083
2022-12-14,FISV,-0.006535213932857496,297865706.7440033
2022-12-14,FTV,-0.0017044524763049278,97088393.82734871
2022-12-14,GEN,-0.0012459766385121704,73140474.99036789
2022-12-14,GPN,-0.0027554537884847564,234147655.00793457
2022-12-14,HON,-0.01385722139141968,560340738.4218445
2022-12-14,HSY,-0.0045195370397624526,205744247.94387817
2022-12-14,IDXX,-0.0033578967433501804,153582071.9329834
2022-12-14,IEX,-0.0016918184025425558,71369373.55041504
2022-12-14,INCY,-0.0016423587166756464,89102661.55776978
2022-12-14,INTU,-0.010714772073835203,651848915.5502319
2022-12-14,IQV,-0.003874666149828787,192529689.24331665
2022-12-14,ISRG,-0.009018299162427499,419985088.35601807
2022-12-14,ITW,-0.0066365862300304425,213389805.06973267
2022-12-14,JKHY,-0.0012974331209226783,90006006.37741089
2022-12-14,JNJ,-0.04438093563538828,1007260020.262146
2022-12-14,KDP,-0.005113307798403181,257408842.3625946
2022-12-14,KEYS,-0.00315406916276486,162215261.51733398
2022-12-14,KO,-0.025741282319108678,766848179.094696
2022-12-14,LH,-0.0018799347427268837,151217296.20558167
2022-12-14,LIN,-0.015959516537910896,447255929.5944214
2022-12-14,LULU,-0.004372253161662694,463910527.7618408
2022-12-14,LYV,-0.0015242692493000701,164272181.09779358
2022-12-14,MCD,-0.01912255106364886,764382806.9595337
2022-12-14,MCHP,-0.004094372633564216,293132883.4388733
2022-12-14,MCO,-0.005225783181669731,204254638.52996826
2022-12-14,MDT,-0.009807454554985323,674406078.8383484
2022-12-14,META,-0.031483216499526706,3634532922.4327087
2022-12-14,MMM,-0.005616033548861065,316612013.8883896
2022-12-14,MNST,-0.0012691774435535472,190564022.43232727
2022-12-14,MPWR,-0.001647407344378683,201521466.19262695
2022-12-14,MRK,-0.026059908099250705,925171692.0722961
2022-12-14,MRNA,-0.006610139612645374,625450320.4650879
2022-12-14,MRVL,-0.0036726687018886215,434491193.72997284
2022-12-14,MSCI,-0.0039036284152720252,176388300.4348755
2022-12-14,MSFT,-0.1,5709116244.025421
2022-12-14,MSI,-0.004281720078287884,164122108.8027954
2022-12-14,MTD,-0.003130094765179367,131807751.66015625
2022-12-14,NDSN,-0.0012823525271561228,47501066.43676758
2022-12-14,NEM,-0.0035055766945953962,301797775.06103516
2022-12-14,NOW,-0.0015496349736919593,515605804.7847748
2022-12-14,NSC,-0.005743916767927215,282020172.07107544
2022-12-14,NTAP,-0.0013869112443321173,113019357.19299316
2022-12-14,NXPI,-0.004519437753542604,302260492.3477173
2022-12-14,ON,-0.0030324363062624606,345680714.89982605
2022-12-14,PAYX,-0.0041622066101072875,159486123.9429474
2022-12-14,PFE,-0.026680669725110854,938870097.4754333
2022-12-14,PG,-0.0353140265628278,881761902.6390076
2022-12-14,PLTR,-0.0014178543028228008,198876263.56663704
2022-12-14,PNR,-0.0007045957278056234,43183380.237960815
2022-12-14,PTC,-0.001393383491604015,85341305.4901123
2022-12-14,QCOM,-0.013221381788448798,857025498.5927582
2022-12-14,REGN,-0.007864162207370245,391448050.62561035
2022-12-14,ROL,-0.0018548670726977205,65411039.03198242
2022-12-14,RVTY,-0.0016447697892764692,96775474.20272827
2022-12-14,SLB,-0.006745583400152582,556192264.6661758
2022-12-14,SNPS,-0.004845888169740533,271246534.954834
2022-12-14,SPGI,-0.007500421830417969,625996528.7770691
2022-12-14,SWKS,-0.0014283226135439555,166555331.30264282
2022-12-14,SYK,-0.008337406936575437,283636266.7160034
2022-12-14,TDY,-0.0018289968873652866,85234964.28833008
2022-12-14,TECH,-0.00031033127803501256,72560003.76434326
2022-12-14,TMO,-0.02073786971752434,669665896.1914062
2022-12-14,TRMB,-0.0013978276261364228,61364055.70602417
2022-12-14,TROW,-0.0026648225192487597,184172567.93403625
2022-12-14,TXN,-0.01574968479321297,846533569.8646545
2022-12-14,TYL,-0.0013500344860118572,89730822.23510742
2022-12-14,UNP,-0.012951728338058537,572132856.22406
2022-12-14,VRSK,-0.0027690319950981613,159102257.98187256
2022-12-14,VRSN,-0.0020590609850237194,104187740.26794434
2022-12-14,VRTX,-0.007507641788241358,357622272.34191895
2022-12-14,ZBH,-0.0023561546132120754,144142003.96575928
2022-12-14,ZBRA,-0.0013584301156178487,122288338.23394775
2022-12-14,ZTS,-0.006792041145714866,327709901.57928467
2023-01-11,A,0.004285832107814764,192812238.22097778
2023-01-11,AAPL,0.1,10415027461.8721
2023-01-11,ABBV,0.02787995666332575,702328637.2848511
2023-01-11,ABNB,0.005112183181020908,406078163.45214844
2023-01-11,ABT,0.019068194093221937,460518236.8507385
2023-01-11,ADBE,0.015518646063350206,765759606.2255859
2023-01-11,ADI,0.008110169506048079,503866755.1979065
2023-01-11,ADSK,0.003958500964977349,227526139.29519653
2023-01-11,AKAM,0.0013136262898118067,101532490.26794434
2023-01-11,ALGN,0.0016115467706381435,185230125.239563
2023-01-11,ALLE,0.0009014576415621097,60685150.77171326
2023-01-11,AMAT,0.007979003199728997,596266098.0377197
2023-01-11,AMD,0.007589577136868667,3034660769.293976
2023-01-11,AME,0.0031428311515670888,115998341.49017334
2023-01-11,AMGN,0.014235245338817596,548180484.9853516
2023-01-11,AOS,0.0008964457693649613,61381959.44843292
2023-01-11,AZO,0.004963903633198022,313028665.5517578
2023-01-11,BIIB,0.003951919717483276,269273734.9914551
2023-01-11,BMY,0.01568135403228684,573243319.8963165
2023-01-11,BX,0.005072990320594216,337271140.8531189
2023-01-11,CBOE,0.0012990412314454773,69017378.6907196
2023-01-11,CCI,0.005714969846656069,309040806.7352295
2023-01-11,CDNS,0.004316680826209583,203292717.81921387
2023-01-11,CF,0.0017169320458970349,243378762.72125244
2023-01-11,CHD,0.0019533044528118044,84451223.10943604
2023-01-11,CL,0.006428876313818054,235017979.75845337
2023-01-11,CME,0.005859596241495468,299431820.2636719
2023-01-11,COIN,0.0007557368042815702,424529008.5254669
2023-01-11,CPAY,0.0014065744291603844,78426564.05029297
2023-01-11,CPRT,0.0007035648390822096,107248861.3861084
2023-01-11,CRL,0.0010678567543180373,101443711.74240112
2023-01-11,CRM,0.012730442066592157,1215772475.2792358
2023-01-11,CRWD,0.0005804449248043489,455325557.9559326
2023-01-11,CSCO,0.019008594392961004,778935734.0875626
2023-01-11,CSGP,0.0029629905367065095,124146764.47105408
2023-01-11,CSX,0.006622701125268394,352238275.81329346
2023-01-11,CTAS,0.001114855157443966,161627206.69555664
2023-01-11,DDOG,0.00220520877081261,250752395.86257935
2023-01-11,DGX,0.001943990858505044,158505544.62661743
2023-01-11,DHR,0.01633304010397406,683464311.9885101
2023-01-11,DVN,0.003971035733754049,472843554.621315
2023-01-11,EBAY,0.0023914258960190363,194662988.2675171
2023-01-11,EFX,0.0023038754149375157,116984376.52206421
2023-01-11,EW,0.004520512357291097,273144991.93611145
2023-01-11,FCX,0.005467241208643149,415988608.56723785
2023-01-11,FDS,0.0014818456772667781,97747700.93231201
2023-01-11,FFIV,0.0008339793455391138,66071202.2857666
2023-01-11,FICO,0.0014617251034938182,89574156.09741211
2023-01-11,FIS,0.004090513940254984,345381779.29000854
2023-01-11,FISV,0.006589756793652872,289957946.9795227
2023-01-11,FTV,0.0016879285539957065,83828816.85667229
2023-01-11,GEN,0.0012108256056531166,58204850.63009262
2023-01-11,GPN,0.0027456018975899918,163567431.66351318
2023-01-11,HON,0.014082711416741295,550085033.7242126
2023-01-11,HSY,0.004633570014583177,166383015.82870483
2023-01-11,IDXX,0.0033491087871698284,174565609.0637207
2023-01-11,IEX,0.0016935295282295532,78846012.86087036
2023-01-11,INCY,0.0017239247187540952,109318904.10842896
2023-01-11,INTU,0.010653098841848155,509184539.92614746
2023-01-11,IQV,0.0037912296493023785,177025551.78222656
2023-01-11,ISRG,0.009214557336942184,440744197.63183594
2023-01-11,ITW,0.006692008762580329,184524458.52737427
2023-01-11,JKHY,0.0012524679151451586,64430438.67492676
2023-01-11,JNJ,0.04585761505240893,1056608018.8468933
2023-01-11,KDP,0.004909423619726143,235671681.95877075
2023-01-11,KEYS,0.003022607089215595,139810005.5419922
2023-01-11,KO,0.02680103487686071,639627679.8305511
2023-01-11,LH,0.0019148822899577927,145216586.23975372
2023-01-11,LIN,0.016107908960049842,594695793.081665
2023-01-11,LULU,0.00383490268760344,628298604.598999
2023-01-11,LYV,0.001521150907816896,118624987.58544922
2023-01-11,MCD,0.01923396476142055,631839464.8330688
2023-01-11,MCHP,0.00378167954188238,273840961.09161377
2023-01-11,MCO,0.005082477854839881,163207556.92138672
2023-01-11,MDT,0.010040689860304899,569707916.9219971
2023-01-11,META,0.033401085714694044,3393260353.209305
2023-01-11,MMM,0.005566414615988874,315886798.4754181
2023-01-11,MNST,0.0013043423324126217,167542305.50003052
2023-01-11,MPWR,0.001587921500953703,201959344.44885254
2023-01-11,MRK,0.02733728289582703,944817861.239624
2023-01-11,MRNA,0.007027424057070643,1047506272.1588135
2023-01-11,MRVL,0.0030446292721515874,392611920.9121704
2023-01-11,MSCI,0.0037229159009823003,177675983.89892578
2023-01-11,MSFT,0.1,6487794912.923431
2023-01-11,MSI,0.004220683375716956,127647965.67993164
2023-01-11,MTD,0.00320549121831349,136727569.66552734
2023-01-11,NDSN,0.001318019765329712,53914190.590667725
2023-01-11,NEM,0.0036291391622549803,308880777.2403717
2023-01-11,NOW,0.0015047980005002382,476543405.88378906
2023-01-11,NSC,0.005745371355801596,238204080.46417236
2023-01-11,NTAP,0.0012827571771757329,98489429.41074371
2023-01-11,NXPI,0.004228902438857636,294962445.5192566
2023-01-11,ON,0.002618610997206038,366250924.4333267
2023-01-11,PAYX,0.004037623368531573,178101813.9602661
2023-01-11,PFE,0.028394193288269212,911008437.3775482
2023-01-11,PG,0.0373594806022632,877677862.8250122
2023-01-11,PLTR,0.0012636498829490042,193662309.95824337
2023-01-11,PNR,0.000720941327051179,66153323.16379547
2023-01-11,PTC,0.0013689790043641809,65055393.478393555
2023-01-11,QCOM,0.01196458913553748,859291721.7086792
2023-01-11,REGN,0.007858860896713784,391133886.4532471
2023-01-11,ROL,0.0017449846043366244,49872657.63645172
2023-01-11,RVTY,0.0017184892797924981,94280443.23043823
2023-01-11,SLB,0.007283517802073496,453015183.4598541
2023-01-11,SNPS,0.004723190711836014,221765241.82739258
2023-01-11,SPGI,0.007413879294635642,451987022.18733215
2023-01-11,SWKS,0.00141729515852783,182993962.49542236
2023-01-11,SYK,0.009074064102688073,325090329.7653198
2023-01-11,TDY,0.0018127751231935513,62926209.576416016
2023-01-11,TECH,0.00031508581056370426,57167265.967559814
2023-01-11,TMO,0.02122433703726427,872422175.9429932
2023-01-11,TRMB,0.0012315276671814957,69862475.0
2023-01-11,TROW,0.002422467383761963,184278271.2135315
2023-01-11,TXN,0.015013256495832124,829096961.2350464
2023-01-11,TYL,0.0013222390438807432,75692114.31884766
2023-01-11,UNP,0.01284241974163304,474215894.7067261
2023-01-11,VRSK,0.002768626428320582,122305080.10482788
2023-01-11,VRSN,0.002204237531646034,128187236.70959473
2023-01-11,VRTX,0.007134369081266585,333982937.0574951
2023-01-11,ZBH,0.0026043080592204897,154389508.82263184
2023-01-11,ZBRA,0.0013417751481719176,94563679.39758301
2023-01-11,ZTS,0.0067234499018575915,261295537.20092773
2023-01-18,A,-0.004285832107814764,187277618.989563
2023-01-18,AAPL,-0.1,9910504822.49527
2023-01-18,ABBV,-0.02787995666332575,702328637.2848511
2023-01-18,ABNB,-0.005112183181020908,406078163.45214844
2023-01-18,ABT,-0.019068194093221937,460518236.8507385
2023-01-18,ADBE,-0.015518646063350206,742084523.0041504
2023-01-18,ADI,-0.008110169506048079,425472586.4311218
2023-01-18,ADSK,-0.003958500964977349,220069897.782135
2023-01-18,AKAM,-0.0013136262898118067,96199326.33285522
2023-01-18,ALGN,-0.0016115467706381435,189410651.88674927
2023-01-18,ALLE,-0.0009014576415621097,56759955.45310974
2023-01-18,AMAT,-0.007979003199728997,578200484.230423
2023-01-18,AMD,-0.007589577136868667,2994357630.1002502
2023-01-18,AME,-0.0031428311515670888,93944159.58557129
2023-01-18,AMGN,-0.014235245338817596,506706843.0175781
2023-01-18,AOS,-0.0008964457693649613,55237282.28645325
2023-01-18,AZO,-0.004963903633198022,292476331.5185547
2023-01-18,BIIB,-0.003951919717483276,292641748.47717285
2023-01-18,BMY,-0.01568135403228684,562111963.2816315
2023-01-18,BX,-0.005072990320594216,319533872.64671326
2023-01-18,CBOE,-0.0012990412314454773,68965195.86715698
2023-01-18,CCI,-0.005714969846656069,294274047.0199585
2023-01-18,CDNS,-0.004316680826209583,188668505.01708984
2023-01-18,CF,-0.0017169320458970349,230527638.65890503
2023-01-18,CHD,-0.0019533044528118044,81083069.31419373
2023-01-18,CL,-0.006428876313818054,235017979.75845337
2023-01-18,CME,-0.005859596241495468,304858182.50198364
2023-01-18,COIN,-0.0007557368042815702,454621846.2436676
2023-01-18,CPAY,-0.0014065744291603844,75016398.65570068
2023-01-18,CPRT,-0.0007035648390822096,96632003.44352722
2023-01-18,CRL,-0.0010678567543180373,99352427.91061401
2023-01-18,CRM,-0.012730442066592157,1185756873.6587524
2023-01-18,CRWD,-0.0005804449248043489,455325557.9559326
2023-01-18,CSCO,-0.019008594392961004,706238288.9431
2023-01-18,CSGP,-0.0029629905367065095,117562264.77432251
2023-01-18,CSX,-0.006622701125268394,337458570.9920883
2023-01-18,CTAS,-0.001114855157443966,171530642.9901123
2023-01-18,DDOG,-0.00220520877081261,243228443.5585022
2023-01-18,DGX,-0.001943990858505044,158505544.62661743
2023-01-18,DHR,-0.01633304010397406,574590809.6381531
2023-01-18,DVN,-0.003971035733754049,450242440.143013
2023-01-18,EBAY,-0.0023914258960190363,176038776.6899109
2023-01-18,EFX,-0.0023038754149375157,116984376.52206421
2023-01-18,EW,-0.004520512357291097,244578003.64837646
2023-01-18,FCX,-0.005467241208643149,419074522.74684906
2023-01-18,FDS,-0.0014818456772667781,94720950.34179688
2023-01-18,FFIV,-0.0008339793455391138,67540675.84075928
2023-01-18,FICO,-0.0014617251034938182,84600950.9765625
2023-01-18,FIS,-0.004090513940254984,360401497.31140137
2023-01-18,FISV,-0.006589756793652872,280804462.11624146
2023-01-18,FTV,-0.0016879285539957065,78852846.66101837
2023-01-18,GEN,-0.0012108256056531166,56790955.69190979
2023-01-18,GPN,-0.0027456018975899918,153752272.57652283
2023-01-18,HON,-0.014082711416741295,514555231.8414688
2023-01-18,HSY,-0.004633570014583177,166383015.82870483
2023-01-18,IDXX,-0.0033491087871698284,170114978.8619995
2023-01-18,IEX,-0.0016935295282295532,67185210.24856567
2023-01-18,INCY,-0.0017239247187540952,125059519.1734314
2023-01-18,INTU,-0.010653098841848155,505678787.80059814
2023-01-18,IQV,-0.0037912296493023785,158329908.35647583
2023-01-18,ISRG,-0.009214557336942184,419181028.27301025
2023-01-18,ITW,-0.006692008762580329,182511997.2465515
2023-01-18,JKHY,-0.0012524679151451586,60330391.88156128
2023-01-18,JNJ,-0.04585761505240893,1019594233.0154419
2023-01-18,KDP,-0.004909423619726143,211249195.1986313
2023-01-18,KEYS,-0.003022607089215595,139810005.5419922
2023-01-18,KO,-0.02680103487686071,639627679.8305511
2023-01-18,LH,-0.0019148822899577927,145216586.23975372
2023-01-18,LIN,-0.016107908960049842,542707100.0152588
2023-01-18,LULU,-0.00383490268760344,484889232.40356445
2023-01-18,LYV,-0.001521150907816896,115719797.09968567
2023-01-18,MCD,-0.01923396476142055,578800493.8781738
2023-01-18,MCHP,-0.00378167954188238,252508737.17689514
2023-01-18,MCO,-0.005082477854839881,163207556.92138672
2023-01-18,MDT,-0.010040689860304899,512261842.50831604
2023-01-18,META,-0.033401085714694044,3150933482.1609497
2023-01-18,MMM,-0.005566414615988874,302145852.00813293
2023-01-18,MNST,-0.0013043423324126217,173051024.79934692
2023-01-18,MPWR,-0.001587921500953703,180958924.75280762
2023-01-18,MRK,-0.02733728289582703,913778307.5954437
2023-01-18,MRNA,-0.007027424057070643,725463764.8246765
2023-01-18,MRVL,-0.0030446292721515874,381572522.98049927
2023-01-18,MSCI,-0.0037229159009823003,166038699.7039795
2023-01-18,MSFT,-0.1,6201468511.180115
2023-01-18,MSI,-0.004220683375716956,127647965.67993164
2023-01-18,MTD,-0.00320549121831349,124200704.78515625
2023-01-18,NDSN,-0.001318019765329712,50819037.86010742
2023-01-18,NEM,-0.0036291391622549803,308880777.2403717
2023-01-18,NOW,-0.0015047980005002382,475675752.30026245
2023-01-18,NSC,-0.005745371355801596,235163315.33203125
2023-01-18,NTAP,-0.0012827571771757329,100359594.03705597
2023-01-18,NXPI,-0.004228902438857636,287083836.86065674
2023-01-18,ON,-0.002618610997206038,322649778.1036377
2023-01-18,PAYX,-0.004037623368531573,173480795.4925537
2023-01-18,PFE,-0.028394193288269212,861277870.1122284
2023-01-18,PG,-0.0373594806022632,860122642.7284241
2023-01-18,PLTR,-0.0012636498829490042,198752406.45895004
2023-01-18,PNR,-0.000720941327051179,58310805.12008667
2023-01-18,PTC,-0.0013689790043641809,74054213.52920532
2023-01-18,QCOM,-0.01196458913553748,837372064.1098022
2023-01-18,REGN,-0.007858860896713784,373586213.2385254
2023-01-18,ROL,-0.0017449846043366244,44554579.86602783
2023-01-18,RVTY,-0.0017184892797924981,91069039.00680542
2023-01-18,SLB,-0.007283517802073496,432701395.2829361
2023-01-18,SNPS,-0.004723190711836014,195320049.65515137
2023-01-18,SPGI,-0.007413879294635642,432146772.77545166
2023-01-18,SWKS,-0.00141729515852783,168851873.68164062
2023-01-18,SYK,-0.009074064102688073,294995692.3675537
2023-01-18,TDY,-0.0018127751231935513,62207509.826660156
2023-01-18,TECH,-0.00031508581056370426,57167265.967559814
2023-01-18,TMO,-0.02122433703726427,969401501.4953613
2023-01-18,TRMB,-0.0012315276671814957,51584859.59587097
2023-01-18,TROW,-0.002422467383761963,165874775.73509216
2023-01-18,TXN,-0.015013256495832124,758387963.3514404
2023-01-18,TYL,-0.0013222390438807432,81763082.32269287
2023-01-18,UNP,-0.01284241974163304,415576899.42855835
2023-01-18,VRSK,-0.002768626428320582,116992510.12878418
2023-01-18,VRSN,-0.002204237531646034,117091631.43920898
2023-01-18,VRTX,-0.007134369081266585,345627563.6779785
2023-01-18,ZBH,-0.0026043080592204897,154389508.82263184
2023-01-18,ZBRA,-0.0013417751481719176,94563679.39758301
2023-01-18,ZTS,-0.0067234499018575915,261295537.20092773
2023-01-20,A,0.004285832107814764,182258135.4888916
2023-01-20,AAPL,0.1,9667354650.302887
2023-01-20,ABBV,0.02787995666332575,825503197.3350525
2023-01-20,ABNB,0.005112183181020908,417094520.1725006
2023-01-20,ABT,0.019068194093221937,483517097.56851196
2023-01-20,ADBE,0.015518646063350206,742084523.0041504
2023-01-20,ADI,0.008110169506048079,461431600.0
2023-01-20,ADSK,0.003958500964977349,220069897.782135
2023-01-20,AKAM,0.0013136262898118067,96199326.33285522
2023-01-20,ALGN,0.0016115467706381435,189410651.88674927
2023-01-20,ALLE,0.0009014576415621097,58489431.9480896
2023-01-20,AMAT,0.007979003199728997,569049675.1895905
2023-01-20,AMD,0.007589577136868667,3025355394.818878
2023-01-20,AME,0.0031428311515670888,93944159.58557129
2023-01-20,AMGN,0.014235245338817596,536336462.70751953
2023-01-20,AOS,0.0008964457693649613,59605951.507377625
2023-01-20,AZO,0.004963903633198022,292476331.5185547
2023-01-20,BIIB,0.003951919717483276,296093831.33239746
2023-01-20,BMY,0.01568135403228684,562111963.2816315
2023-01-20,BX,0.005072990320594216,319533872.64671326
2023-01-20,CBOE,0.0012990412314454773,72032982.97767639
2023-01-20,CCI,0.005714969846656069,309217393.42803955
2023-01-20,CDNS,0.004316680826209583,192817373.84490967
2023-01-20,CF,0.0017169320458970349,230527638.65890503
2023-01-20,CHD,0.0019533044528118044,84451223.10943604
2023-01-20,CL,0.006428876313818054,242531916.52679443
2023-01-20,CME,0.005859596241495468,325410905.78308105
2023-01-20,COIN,0.0007557368042815702,618256878.9302826
2023-01-20,CPAY,0.0014065744291603844,68909346.07162476
2023-01-20,CPRT,0.0007035648390822096,97077185.2312088
2023-01-20,CRL,0.0010678567543180373,97380744.18869019
2023-01-20,CRM,0.012730442066592157,1185756873.6587524
2023-01-20,CRWD,0.0005804449248043489,462967095.73669434
2023-01-20,CSCO,0.019008594392961004,720655350.8098602
2023-01-20,CSGP,0.0029629905367065095,114144388.40141296
2023-01-20,CSX,0.006622701125268394,330267465.2077675
2023-01-20,CTAS,0.001114855157443966,170444063.62609863
2023-01-20,DDOG,0.00220520877081261,244262974.92027283
2023-01-20,DGX,0.001943990858505044,144863817.83065796
2023-01-20,DHR,0.01633304010397406,539131314.4302673
2023-01-20,DVN,0.003971035733754049,461194250.5859375
2023-01-20,EBAY,0.0023914258960190363,172092221.10977173
2023-01-20,EFX,0.0023038754149375157,137589593.61190796
2023-01-20,EW,0.004520512357291097,234351659.1934204
2023-01-20,FCX,0.005467241208643149,496076456.7035675
2023-01-20,FDS,0.0014818456772667781,88107029.05578613
2023-01-20,FFIV,0.0008339793455391138,72596050.31433105
2023-01-20,FICO,0.0014617251034938182,89574156.09741211
2023-01-20,FIS,0.004090513940254984,360401497.31140137
2023-01-20,FISV,0.006589756793652872,263401305.63659668
2023-01-20,FTV,0.0016879285539957065,80212797.3893795
2023-01-20,GEN,0.0012108256056531166,55887043.25790405
2023-01-20,GPN,0.0027456018975899918,150216172.00164795
2023-01-20,HON,0.014082711416741295,559097467.4467392
2023-01-20,HSY,0.004633570014583177,188693067.7001953
2023-01-20,IDXX,0.0033491087871698284,181869148.2711792
2023-01-20,IEX,0.0016935295282295532,67908958.65631104
2023-01-20,INCY,0.0017239247187540952,121814429.63180542
2023-01-20,INTU,0.010653098841848155,489340667.9260254
2023-01-20,IQV,0.0037912296493023785,158329908.35647583
2023-01-20,ISRG,0.009214557336942184,419181028.27301025
2023-01-20,ITW,0.006692008762580329,188971140.86914062
